
100 3.5e-05
200 0.000128
300 0.000288
400 0.000506
500 0.000805
600 0.001154
700 0.001722
800 0.002043
900 0.002644
1000 0.003154
1100 0.003836
1200 0.004572
1300 0.005359
1400 0.006224
1500 0.007133
1600 0.008239
1700 0.009167
1800 0.010264
1900 0.011532
2000 0.01275
2100 0.013992
2200 0.01538
2300 0.016774
2400 0.01825
2500 0.019997
2600 0.02158
2700 0.02319
2800 0.024885
2900 0.026759
3000 0.028629
3100 0.030582
3200 0.032574
3300 0.034588
3400 0.036667
3500 0.038945
3600 0.042137
3700 0.043372
3800 0.045709
3900 0.048199
4000 0.050798
4100 0.053825
4200 0.056583
4300 0.059407
4400 0.061176
4500 0.079777
4600 0.067453
4700 0.072361
4800 0.072768
4900 0.075767
5000 0.079004
5100 0.081978
5200 0.093913
5300 0.099625
5400 0.107966
5500 0.1085
5600 0.114613
5700 0.119235
5800 0.116239
5900 0.109701
6000 0.138989
6100 0.120273
6200 0.125248
6300 0.125849
6400 0.143161
6500 0.150355
6600 0.139594
6700 0.144274
6800 0.148316
6900 0.150875
7000 0.155682
7100 0.159339
7200 0.16435
7300 0.178766
7400 0.173574
7500 0.178122
7600 0.184601
7700 0.186878
7800 0.204826
7900 0.23341
8000 0.204051
8100 0.207742
8200 0.23333
8300 0.250121
8400 0.222209
8500 0.29504
8600 0.269821
8700 0.273532
8800 0.276888
8900 0.283519
9000 0.260186
9100 0.293794
9200 0.301726
9300 0.308015
9400 0.31448
9500 0.284364
9600 0.29213
9700 0.332947
9800 0.337148
9900 0.336844
10000 0.347955
10100 0.321401
10200 0.363444
10300 0.370042
10400 0.377358
10500 0.393465
10600 0.391241
10700 0.396493
10800 0.372346
10900 0.409834
11000 0.414949
11100 0.427023
11200 0.401606
11300 0.433435
11400 0.435134
11500 0.459276
11600 0.427488
11700 0.469138
11800 0.449809
11900 0.482282
12000 0.488436
12100 0.463334
12200 0.509085
12300 0.514802
12400 0.516584
12500 0.492439
12600 0.534119
12700 0.544619
12800 0.522521
12900 0.555856
13000 0.56754
13100 0.574366
13200 0.582004
13300 0.601356
13400 0.574389
13500 0.609937
13600 0.586709
13700 0.626982
13800 0.635297
13900 0.638885
14000 0.652347
14100 0.626437
14200 0.694914
14300 0.679022
14400 0.657187
14500 0.677242
14600 0.706102
14700 0.682996
14800 0.697051
14900 0.769912
15000 0.747459
15100 0.718553
15200 0.763556
15300 0.737676
15400 0.751614
15500 0.761605
15600 0.786796
15700 0.810626
15800 0.786532
15900 0.796541
16000 0.84171
16100 0.88199
16200 0.863358
16300 0.871682
16400 0.882663
16500 0.866909
16600 0.925314
16700 0.911487
16800 0.958602
16900 0.934623
17000 0.947972
17100 0.93108
17200 0.971973
17300 0.974407
17400 0.987322
17500 1.00411
17600 1.0107
17700 1.02163
17800 1.02736
17900 1.0412
18000 1.06296
18100 1.07121
18200 1.08655
18300 1.08303
18400 1.07301
18500 1.10003
18600 1.1328
18700 1.14073
18800 1.14956
18900 1.12954
19000 1.17559
19100 1.18538
19200 1.19409
19300 1.19795
19400 1.23176
19500 1.2062
19600 1.22956
19700 1.22737
19800 1.27862
19900 1.28358
20000 1.29958
20100 1.2729
20200 1.32386
20300 1.34116
20400 1.32624
20500 1.36031
20600 1.3398
20700 1.40625
20800 1.39615
20900 1.39041
21000 1.42595
21100 1.43919
21200 1.42363
21300 1.44244
21400 1.49154
21500 1.47353
21600 1.48236
21700 1.50303
21800 1.52639
21900 1.52998
22000 1.60222
22100 1.55275
22200 1.58525
22300 1.58237
22400 1.58763
22500 1.60602
22600 1.62882
22700 1.63672
22800 1.66378
22900 1.66569
23000 1.6848
23100 1.68861
23200 1.71725
23300 1.72568
23400 1.74797
23500 1.76213
23600 1.79431
23700 1.77845
23800 1.89902
23900 1.83099
24000 1.83047
24100 1.88094
24200 1.85787
24300 1.87325
24400 1.88235
24500 1.91191
24600 1.98067
24700 1.96852
24800 1.95746
24900 1.97223
25000 1.99985
25100 1.99875
25200 2.02
25300 2.029
25400 2.04997
25500 2.07205
25600 2.10303
25700 2.09164
25800 2.11784
25900 2.12836
26000 2.14796
26100 2.15014
26200 2.18248
26300 2.1953
26400 2.21087
26500 2.22581
26600 2.23847
26700 2.28185
26800 2.31836
26900 2.28314
27000 2.38342
27100 2.32508
27200 2.33842
27300 2.37249
27400 2.43144
27500 2.39947
27600 2.41167
27700 2.42285
27800 2.4639
27900 2.46211
28000 2.48384
28100 2.50477
28200 2.55332
28300 2.53712
28400 2.57804
28500 2.5735
28600 2.60288
28700 2.60683
28800 2.62521
28900 2.64938
29000 2.66605
29100 2.68451
29200 2.70249
29300 2.72138
29400 2.72957
29500 2.76388
29600 2.81684
29700 2.79014
29800 2.80614
29900 2.84498
30000 2.84681
