
100 3.6e-05
200 0.000134
300 0.000281
400 0.0005
500 0.000731
600 0.00103
700 0.001384
800 0.001796
900 0.002283
1000 0.002781
1100 0.003357
1200 0.00399
1300 0.004723
1400 0.005433
1500 0.006271
1600 0.00706
1700 0.008017
1800 0.009135
1900 0.010155
2000 0.011141
2100 0.012348
2200 0.013643
2300 0.014945
2400 0.016349
2500 0.017925
2600 0.01939
2700 0.020993
2800 0.02265
2900 0.024368
3000 0.026219
3100 0.028114
3200 0.029768
3300 0.031869
3400 0.033953
3500 0.036227
3600 0.038612
3700 0.041156
3800 0.04368
3900 0.045848
4000 0.048604
4100 0.05138
4200 0.053853
4300 0.056579
4400 0.075314
4500 0.063741
4600 0.081611
4700 0.069209
4800 0.072923
4900 0.091496
5000 0.079404
5100 0.082881
5200 0.104006
5300 0.091396
5400 0.094054
5500 0.113749
5600 0.117649
5700 0.121793
5800 0.123514
5900 0.130237
6000 0.1316
6100 0.13846
6200 0.147053
6300 0.149474
6400 0.140415
6500 0.158357
6600 0.15574
6700 0.167361
6800 0.172504
6900 0.175484
7000 0.167405
7100 0.179804
7200 0.1768
7300 0.194991
7400 0.204698
7500 0.20904
7600 0.222301
7700 0.220969
7800 0.226465
7900 0.229072
8000 0.238474
8100 0.229776
8200 0.256443
8300 0.241311
8400 0.260488
8500 0.300446
8600 0.274082
8700 0.281074
8800 0.28834
8900 0.278767
9000 0.300989
9100 0.312787
9200 0.318132
9300 0.314244
9400 0.317218
9500 0.343789
9600 0.340471
9700 0.354023
9800 0.347574
9900 0.372085
10000 0.371336
10100 0.370752
10200 0.380922
10300 0.400657
10400 0.392149
10500 0.422002
10600 0.430269
10700 0.434231
10800 0.441166
10900 0.442572
11000 0.457817
11100 0.468396
11200 0.501669
11300 0.473574
11400 0.487356
11500 0.501301
11600 0.510602
11700 0.515798
11800 0.52732
11900 0.521427
12000 0.545753
12100 0.553516
12200 0.567564
12300 0.578158
12400 0.577338
12500 0.599844
12600 0.585203
12700 0.610908
12800 0.62308
12900 0.629951
13000 0.640399
13100 0.646064
13200 0.665687
13300 0.674831
13400 0.67886
13500 0.686152
13600 0.690145
13700 0.70183
13800 0.728752
13900 0.730436
14000 0.729568
14100 0.747386
14200 0.754439
14300 0.767558
14400 0.79429
14500 0.796546
14600 0.814088
14700 0.826668
14800 0.842227
14900 0.838786
15000 0.848553
15100 0.879487
15200 0.904459
15300 0.93443
15400 0.90953
15500 0.909639
15600 0.936256
15700 0.951925
15800 0.95513
15900 0.981357
16000 0.974976
16100 0.987154
16200 1.01568
16300 1.01442
16400 1.02223
16500 1.03919
16600 1.06709
16700 1.07569
16800 1.0816
16900 1.1017
17000 1.12098
17100 1.12376
17200 1.14414
17300 1.15774
17400 1.17422
17500 1.1925
17600 1.19728
17700 1.22626
17800 1.22662
17900 1.23239
18000 1.25024
18100 1.29205
18200 1.25717
18300 1.27938
18400 1.30469
18500 1.31917
18600 1.34168
18700 1.3338
18800 1.36111
18900 1.38822
19000 1.40362
19100 1.40047
19200 1.42327
19300 1.44789
19400 1.43903
19500 1.45831
19600 1.50459
19700 1.52276
19800 1.53514
19900 1.5335
20000 1.53683
20100 1.59743
20200 1.61471
20300 1.58812
20400 1.64021
20500 1.62522
20600 1.67772
20700 1.68671
20800 1.67941
20900 1.72233
21000 1.71
21100 1.72371
21200 1.74252
21300 1.74624
21400 1.80785
21500 1.80953
21600 1.81505
21700 1.83735
21800 1.85134
21900 1.85711
22000 1.91746
22100 1.88939
22200 1.9268
22300 1.94669
22400 1.98653
22500 1.96131
22600 2.0137
22700 2.00823
22800 2.02784
22900 2.03903
23000 2.06977
23100 2.07609
23200 2.1257
23300 2.11565
23400 2.12342
23500 2.15849
23600 2.16243
23700 2.18705
23800 2.23836
23900 2.22987
24000 2.25376
24100 2.25952
24200 2.28801
24300 2.28426
24400 2.36339
24500 2.38486
24600 2.36156
24700 2.41709
24800 2.41536
24900 2.41975
25000 2.43077
25100 2.49165
25200 2.49008
25300 2.52317
25400 2.5317
25500 2.54619
25600 2.56733
25700 2.59429
25800 2.6185
25900 2.65136
26000 2.67179
26100 2.69034
26200 2.70483
26300 2.7042
26400 2.78194
26500 2.75396
26600 2.78875
26700 2.81552
26800 2.83496
26900 2.88578
27000 2.91326
27100 2.91989
27200 2.92309
27300 2.9428
27400 2.97613
27500 3.00476
27600 3.04448
27700 3.0246
27800 3.07244
27900 3.06737
28000 3.1132
28100 3.10087
28200 3.15614
28300 3.17521
28400 3.18751
28500 3.209
28600 3.2321
28700 3.31663
28800 3.28731
28900 3.29798
29000 3.33289
29100 3.34034
29200 3.37008
29300 3.39757
29400 3.4131
29500 3.40908
29600 3.49421
29700 3.46405
29800 3.5249
29900 3.49702
30000 3.54899
